,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,8643,,,,,,,,,,0,,,,0,,,"2,214.00",,,822,,,
2,,11735,,,,,,,,,,0,,,,822,,,"2,214.00",,,392,,,
3,,9982,,,,,,,,,,"2,214.00",,,,0,,,52.5,,,268.5,,,*
4,,9231,,,,,,,,,,"2,214.00",,,,268.5,,,52.5,,,268.5,,,*
5,,5412,,,,,,,,,,"2,266.50",,,,0,,,171.5,,,520,,,
6,,6119,,,,,,,,,,"2,266.50",,,,520,,,171.5,,,520,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,214.00",,,,0,,"2,214.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,214.00",,,|,,
2,,0,,,,822,,"2,214.00",,,822,,,"2,214.00",,,"1,220.00",,,822,,,---,,
3,,0,,,,"1,214.00",,"2,214.00",,,"1,214.00",,,"2,214.00",,,398,,,392,,,---,,
4,,"2,266.50",,,,0,,"2,266.50",,,"1,220.00",,,226,,,"1,220.00",,,52.5,,,|,,
5,,"2,214.00",,,,268.5,,"2,266.50",,,268.5,,,52.5,,,"1,220.00",,,268.5,,,---,,
6,,"2,214.00",,,,537,,"2,266.50",,,537,,,52.5,,,951.5,,,268.5,,,---,,
7,,"2,438.00",,,,0,,"2,438.00",,,"1,220.00",,,173.5,,,"1,220.00",,,171.5,,,|,,
8,,"2,266.50",,,,520,,"2,438.00",,,520,,,171.5,,,"1,220.00",,,520,,,---,,
9,,"2,266.50",,,,"1,040.00",,"2,438.00",,,"1,040.00",,,171.5,,,700,,,520,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,536.0)   8,536.0",,,,,,,,,,,,,,,Count of cuts   (1 x 9)   9,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
3 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,12254,,,,,,,,,,0,,,,0,,,"2,081.00",,,956,,,
2,,12206,,,,,,,,,,"2,081.00",,,,0,,,351,,,901,,,*
3,,11903,,,,,,,,,,0,,,,956,,,"2,420.00",,,80,,,
4,,7593,,,,,,,,,,0,,,,"1,036.00",,,520,,,171.5,,,*
5,,6849,,,,,,,,,,520,,,,"1,036.00",,,529,,,171.5,,,*
6,,4888,,,,,,,,,,"1,049.00",,,,"1,036.00",,,529,,,171.5,,,*
7,,5646,,,,,,,,,,"1,578.00",,,,"1,036.00",,,520,,,171.5,,,*
8,,11044,,,,,,,,,,"2,098.00",,,,"1,036.00",,,277.5,,,52.5,,,
9,,9947,,,,,,,,,,"2,098.00",,,,"1,088.50",,,277.5,,,52.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,956,,"2,440.00",,,956,,,"2,440.00",,,"1,220.00",,,956,,,---,,
2,,"2,081.00",,,,0,,"2,081.00",,,956,,,"2,440.00",,,956,,,"2,081.00",,,|,,
3,,"2,432.00",,,,0,,"2,432.00",,,956,,,359,,,956,,,351,,,|,,
4,,"2,081.00",,,,901,,"2,432.00",,,901,,,351,,,956,,,901,,,---,,
5,,0,,,,"1,036.00",,"2,440.00",,,"1,036.00",,,"2,440.00",,,264,,,80,,,---,,
6,,"2,420.00",,,,956,,"2,420.00",,,"1,036.00",,,"2,440.00",,,80,,,"2,420.00",,,|,,
7,,0,,,,"1,207.50",,"2,440.00",,,"1,207.50",,,"2,440.00",,,184,,,171.5,,,---,,
8,,520,,,,"1,036.00",,520,,,"1,207.50",,,"2,440.00",,,171.5,,,520,,,|,,
9,,"1,049.00",,,,"1,036.00",,"1,049.00",,,"1,207.50",,,"1,920.00",,,171.5,,,529,,,|,,
10,,"1,578.00",,,,"1,036.00",,"1,578.00",,,"1,207.50",,,"1,391.00",,,171.5,,,529,,,|,,
11,,"2,098.00",,,,"1,036.00",,"2,098.00",,,"1,207.50",,,862,,,171.5,,,520,,,|,,
12,,"2,375.50",,,,"1,036.00",,"2,375.50",,,"1,207.50",,,342,,,171.5,,,277.5,,,|,,
13,,"2,098.00",,,,"1,088.50",,"2,375.50",,,"1,088.50",,,277.5,,,171.5,,,52.5,,,---,,
14,,"2,098.00",,,,"1,141.00",,"2,375.50",,,"1,141.00",,,277.5,,,119,,,52.5,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,075.5)   11,075.5",,Count of cuts   (1 x 14)   14,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
4 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10465,,,,,,,,,,0,,,,0,,,"2,081.00",,,997,,,
2,,12238,,,,,,,,,,"2,081.00",,,,0,,,198,,,947,,,*
3,,9858,,,,,,,,,,"2,279.00",,,,0,,,78,,,238,,,*
4,,10041,,,,,,,,,,"2,279.00",,,,238,,,78,,,238,,,*
5,,8051,,,,,,,,,,"2,279.00",,,,476,,,78,,,238,,,*
6,,9767,,,,,,,,,,"2,279.00",,,,714,,,78,,,238,,,*
7,,10295,,,,,,,,,,"2,357.00",,,,0,,,78,,,238,,,*
8,,11518,,,,,,,,,,"2,357.00",,,,238,,,78,,,238,,,*
9,,8679,,,,,,,,,,"2,357.00",,,,476,,,78,,,238,,,*
10,,9078,,,,,,,,,,"2,357.00",,,,714,,,78,,,238,,,*
11,,12060,,,,,,,,,,0,,,,997,,,"2,251.00",,,204.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,997,,"2,440.00",,,997,,,"2,440.00",,,"1,220.00",,,997,,,---,,
2,,"2,081.00",,,,0,,"2,081.00",,,997,,,"2,440.00",,,997,,,"2,081.00",,,|,,
3,,"2,279.00",,,,0,,"2,279.00",,,997,,,359,,,997,,,198,,,|,,
4,,"2,081.00",,,,947,,"2,279.00",,,947,,,198,,,997,,,947,,,---,,
5,,"2,357.00",,,,0,,"2,357.00",,,997,,,161,,,997,,,78,,,|,,
6,,"2,279.00",,,,238,,"2,357.00",,,238,,,78,,,997,,,238,,,---,,
7,,"2,279.00",,,,476,,"2,357.00",,,476,,,78,,,759,,,238,,,---,,
8,,"2,279.00",,,,714,,"2,357.00",,,714,,,78,,,521,,,238,,,---,,
9,,"2,279.00",,,,952,,"2,357.00",,,952,,,78,,,283,,,238,,,---,,
10,,"2,435.00",,,,0,,"2,435.00",,,997,,,83,,,997,,,78,,,|,,
11,,"2,357.00",,,,238,,"2,435.00",,,238,,,78,,,997,,,238,,,---,,
12,,"2,357.00",,,,476,,"2,435.00",,,476,,,78,,,759,,,238,,,---,,
13,"2,357.00",714,"2,435.00",714,78,521,238,---,,,,,,,,,,,,,,,,,
14,"2,357.00",952,"2,435.00",952,78,283,238,---,,,,,,,,,,,,,,,,,
15,0,"1,201.50","2,440.00","1,201.50","2,440.00",223,204.5,---,,,,,,,,,,,,,,,,,
16,"2,251.00",997,"2,251.00","1,201.50","2,440.00",204.5,"2,251.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,894.5)   9,894.5",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
5 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9021,,,,,,,,,,0,,,,0,,,"1,502.00",,,872,,,
2,,8062,,,,,,,,,,"1,502.00",,,,0,,,370,,,429.5,,,*
3,,8833,,,,,,,,,,"1,502.00",,,,429.5,,,370,,,429.5,,,*
4,,10129,,,,,,,,,,"1,872.00",,,,0,,,512,,,806,,,*
5,,5140,,,,,,,,,,0,,,,872,,,"2,064.50",,,337,,,
6,,12044,,,,,,,,,,"2,064.50",,,,872,,,278.5,,,239,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,872,,"2,440.00",,,872,,,"2,440.00",,,"1,220.00",,,872,,,---,,
2,,"1,502.00",,,,0,,"1,502.00",,,872,,,"2,440.00",,,872,,,"1,502.00",,,|,,
3,,"1,872.00",,,,0,,"1,872.00",,,872,,,938,,,872,,,370,,,|,,
4,,"1,502.00",,,,429.5,,"1,872.00",,,429.5,,,370,,,872,,,429.5,,,---,,
5,,"1,502.00",,,,859,,"1,872.00",,,859,,,370,,,442.5,,,429.5,,,---,,
6,,"2,384.00",,,,0,,"2,384.00",,,872,,,568,,,872,,,512,,,|,,
7,,"1,872.00",,,,806,,"2,384.00",,,806,,,512,,,872,,,806,,,---,,
8,,0,,,,"1,209.00",,"2,440.00",,,"1,209.00",,,"2,440.00",,,348,,,337,,,---,,
9,,"2,064.50",,,,872,,"2,064.50",,,"1,209.00",,,"2,440.00",,,337,,,"2,064.50",,,|,,
10,,"2,343.00",,,,872,,"2,343.00",,,"1,209.00",,,375.5,,,337,,,278.5,,,|,,
11,,"2,064.50",,,,"1,111.00",,"2,343.00",,,"1,111.00",,,278.5,,,337,,,239,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,700.5)   9,700.5",,,,,,,,,,,,,,,Count of cuts   (1 x 11)   11,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
6 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10646,,,,,,,,,,0,,,,0,,,740,,,851.5,,,*
2,,7667,,,,,,,,,,740,,,,0,,,740,,,851.5,,,*
3,,11290,,,,,,,,,,"1,480.00",,,,0,,,901,,,793,,,
4,,8719,,,,,,,,,,0,,,,851.5,,,"2,261.00",,,362,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,851.5,,"2,440.00",,,851.5,,,"2,440.00",,,"1,220.00",,,851.5,,,---,,
2,,740,,,,0,,740,,,851.5,,,"2,440.00",,,851.5,,,740,,,|,,
3,,"1,480.00",,,,0,,"1,480.00",,,851.5,,,"1,700.00",,,851.5,,,740,,,|,,
4,,"2,381.00",,,,0,,"2,381.00",,,851.5,,,960,,,851.5,,,901,,,|,,
5,,"1,480.00",,,,793,,"2,381.00",,,793,,,901,,,851.5,,,793,,,---,,
6,,0,,,,"1,213.50",,"2,440.00",,,"1,213.50",,,"2,440.00",,,368.5,,,362,,,---,,
7,,"2,261.00",,,,851.5,,"2,261.00",,,"1,213.50",,,"2,440.00",,,362,,,"2,261.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,697.5)   8,697.5",,,,,,,,,,,,,,,Count of cuts   (1 x 7)   7,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
7 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9726,,,,,,,,,,0,,,,0,,,"2,101.00",,,778,,,
2,,9586,,,,,,,,,,0,,,,778,,,"2,081.00",,,397,,,
3,,8751,,,,,,,,,,"2,101.00",,,,0,,,301.5,,,870,,,
4,,9795,,,,,,,,,,"2,101.00",,,,870,,,239,,,278.5,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,101.00",,,,0,,"2,101.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,101.00",,,|,,
2,,0,,,,778,,"2,101.00",,,778,,,"2,101.00",,,"1,220.00",,,778,,,---,,
3,,0,,,,"1,175.00",,"2,101.00",,,"1,175.00",,,"2,101.00",,,442,,,397,,,---,,
4,,"2,081.00",,,,778,,"2,081.00",,,"1,175.00",,,"2,101.00",,,397,,,"2,081.00",,,|,,
5,,"2,402.50",,,,0,,"2,402.50",,,"1,220.00",,,339,,,"1,220.00",,,301.5,,,|,,
6,,"2,101.00",,,,870,,"2,402.50",,,870,,,301.5,,,"1,220.00",,,870,,,---,,
7,,"2,101.00",,,,"1,148.50",,"2,402.50",,,"1,148.50",,,301.5,,,350,,,278.5,,,---,,
8,,"2,340.00",,,,870,,"2,340.00",,,"1,148.50",,,301.5,,,278.5,,,239,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 7,920.5)   7,920.5",,,,,,,,,,,,,,,Count of cuts   (1 x 8)   8,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
8 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,7897,,,,,,,,,,0,,,,0,,,"1,785.00",,,801,,,
2,,12453,,,,,,,,,,0,,,,801,,,"1,723.00",,,386,,,
3,,9971,,,,,,,,,,"1,785.00",,,,0,,,650,,,562,,,
4,,12483,,,,,,,,,,"1,785.00",,,,562,,,650,,,397,,,
5,,12632,,,,,,,,,,"1,785.00",,,,959,,,269.5,,,239,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,785.00",,,,0,,"1,785.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"1,785.00",,,|,,
2,,0,,,,801,,"1,785.00",,,801,,,"1,785.00",,,"1,220.00",,,801,,,---,,
3,,0,,,,"1,187.00",,"1,785.00",,,"1,187.00",,,"1,785.00",,,419,,,386,,,---,,
4,,"1,723.00",,,,801,,"1,723.00",,,"1,187.00",,,"1,785.00",,,386,,,"1,723.00",,,|,,
5,,"2,435.00",,,,0,,"2,435.00",,,"1,220.00",,,655,,,"1,220.00",,,650,,,|,,
6,,"1,785.00",,,,562,,"2,435.00",,,562,,,650,,,"1,220.00",,,562,,,---,,
7,,"1,785.00",,,,959,,"2,435.00",,,959,,,650,,,658,,,397,,,---,,
8,,"1,785.00",,,,"1,198.00",,"2,435.00",,,"1,198.00",,,650,,,261,,,239,,,---,,
9,,"2,054.50",,,,959,,"2,054.50",,,"1,198.00",,,650,,,239,,,269.5,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,585.0)   8,585.0",,,,,,,,,,,,,,,Count of cuts   (1 x 9)   9,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
9 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9668,,,,,,,,,,0,,,,0,,,"2,236.00",,,382,,,
2,,11304,,,,,,,,,,0,,,,382,,,956,,,464.5,,,*
3,,7815,,,,,,,,,,956,,,,382,,,956,,,464.5,,,*
4,,10716,,,,,,,,,,"1,912.00",,,,382,,,422,,,463.5,,,*
5,,10380,,,,,,,,,,0,,,,846.5,,,"2,101.00",,,370,,,
6,,11294,,,,,,,,,,"2,101.00",,,,846.5,,,239,,,269.5,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,382,,"2,440.00",,,382,,,"2,440.00",,,"1,220.00",,,382,,,---,,
2,,"2,236.00",,,,0,,"2,236.00",,,382,,,"2,440.00",,,382,,,"2,236.00",,,|,,
3,,0,,,,846.5,,"2,440.00",,,846.5,,,"2,440.00",,,838,,,464.5,,,---,,
4,,956,,,,382,,956,,,846.5,,,"2,440.00",,,464.5,,,956,,,|,,
5,,"1,912.00",,,,382,,"1,912.00",,,846.5,,,"1,484.00",,,464.5,,,956,,,|,,
6,,"2,334.00",,,,382,,"2,334.00",,,846.5,,,528,,,464.5,,,422,,,|,,
7,,"1,912.00",,,,845.5,,"2,334.00",,,845.5,,,422,,,464.5,,,463.5,,,---,,
8,,0,,,,"1,216.50",,"2,440.00",,,"1,216.50",,,"2,440.00",,,373.5,,,370,,,---,,
9,,"2,101.00",,,,846.5,,"2,101.00",,,"1,216.50",,,"2,440.00",,,370,,,"2,101.00",,,|,,
10,,"2,340.00",,,,846.5,,"2,340.00",,,"1,216.50",,,339,,,370,,,239,,,|,,
11,,"2,101.00",,,,"1,116.00",,"2,340.00",,,"1,116.00",,,239,,,370,,,269.5,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,496.5)   10,496.5",,,,,,,,,,,,,,,Count of cuts   (1 x 11)   11,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
10 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,12628,,,,,,,,,,0,,,,0,,,"1,247.00",,,732,,,
2,,11726,,,,,,,,,,"1,247.00",,,,0,,,801.5,,,690,,,
3,,8314,,,,,,,,,,"2,048.50",,,,0,,,380,,,668,,,
4,,10149,,,,,,,,,,0,,,,732,,,"2,214.00",,,477,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,732,,"2,440.00",,,732,,,"2,440.00",,,"1,220.00",,,732,,,---,,
2,,"1,247.00",,,,0,,"1,247.00",,,732,,,"2,440.00",,,732,,,"1,247.00",,,|,,
3,,"2,048.50",,,,0,,"2,048.50",,,732,,,"1,193.00",,,732,,,801.5,,,|,,
4,,"1,247.00",,,,690,,"2,048.50",,,690,,,801.5,,,732,,,690,,,---,,
5,,"2,428.50",,,,0,,"2,428.50",,,732,,,391.5,,,732,,,380,,,|,,
6,,"2,048.50",,,,668,,"2,428.50",,,668,,,380,,,732,,,668,,,---,,
7,,0,,,,"1,209.00",,"2,440.00",,,"1,209.00",,,"2,440.00",,,488,,,477,,,---,,
8,,"2,214.00",,,,732,,"2,214.00",,,"1,209.00",,,"2,440.00",,,477,,,"2,214.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,734.5)   8,734.5",,,,,,,,,,,,,,,Count of cuts   (1 x 8)   8,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
11 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,8204,,,,,,,,,,0,,,,0,,,"2,101.00",,,778,,,
2,,8265,,,,,,,,,,0,,,,778,,,"2,101.00",,,370,,,
3,,8898,,,,,,,,,,"2,101.00",,,,0,,,301.5,,,870,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,101.00",,,,0,,"2,101.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,101.00",,,|,,
2,,0,,,,778,,"2,101.00",,,778,,,"2,101.00",,,"1,220.00",,,778,,,---,,
3,,0,,,,"1,148.00",,"2,101.00",,,"1,148.00",,,"2,101.00",,,442,,,370,,,---,,
4,,"2,402.50",,,,0,,"2,402.50",,,"1,220.00",,,339,,,"1,220.00",,,301.5,,,|,,
5,,"2,101.00",,,,870,,"2,402.50",,,870,,,301.5,,,"1,220.00",,,870,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 6,943.5)   6,943.5",,,,,,,,,,,,,,,Count of cuts   (1 x 5)   5,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
12 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,8900,,,,,,,,,,0,,,,0,,,"2,081.00",,,562,,,
2,,11597,,,,,,,,,,0,,,,562,,,"2,081.00",,,562,,,
3,,9778,,,,,,,,,,"2,081.00",,,,0,,,301.5,,,860,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,081.00",,,,0,,"2,081.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,081.00",,,|,,
2,,0,,,,562,,"2,081.00",,,562,,,"2,081.00",,,"1,220.00",,,562,,,---,,
3,,0,,,,"1,124.00",,"2,081.00",,,"1,124.00",,,"2,081.00",,,658,,,562,,,---,,
4,,"2,382.50",,,,0,,"2,382.50",,,"1,220.00",,,359,,,"1,220.00",,,301.5,,,|,,
5,,"2,081.00",,,,860,,"2,382.50",,,860,,,301.5,,,"1,220.00",,,860,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 6,903.5)   6,903.5",,,,,,,,,,,,,,,Count of cuts   (1 x 5)   5,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
13 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
