3 of 3,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,12203,,,,,,,,,,0,,,,0,,,"2,297.00",,,448,,,
2,,9839,,*,,,,,*,,,0,,,,448,,,933,,,578,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,448,,"2,440.00",,,448,,,"2,440.00",,,"1,220.00",,,448,,,---,,
2,,"2,297.00",,,,0,,"2,297.00",,,448,,,"2,440.00",,,448,,,"2,297.00",,,|,,
3,,0,,,,"1,026.00",,"2,440.00",,,"1,026.00",,,"2,440.00",,,772,,,578,,,---,,
4,,933,,,,448,,933,,,"1,026.00",,,"2,440.00",,,578,,,933,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 5,906.0)   5,906.0",,,,,,,,,,,,,,,Count of cuts   (1 x 4)   4,,,,,,,,,,
