6,,"1,405.50",,,,384,,"1,405.50",,,"1,215.00",,,"1,503.00",,,831,,,468.5,,,|,,
7,,"1,874.00",,,,384,,"1,874.00",,,"1,215.00",,,"1,034.50",,,831,,,468.5,,,|,,
8,,"2,344.00",,,,384,,"2,344.00",,,"1,215.00",,,566,,,831,,,470,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,419.0)   9,419.0",,,,,,,,,,,,,,,Count of cuts   (1 x 8)   8,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
5 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,109,,,,,,,,,,0,,,,0,,,948.5,,,394,,,
2,,1568,,,,,,,,,,948.5,,,,0,,,"1,418.50",,,382.5,,,
3,,3221,,,,,,,,,,0,,,,394,,,915,,,419,,,
4,,3278,,,,,,,,,,915,,,,394,,,915,,,419,,,
5,,2893,,,,,,,,,,"1,830.00",,,,394,,,562,,,347.5,,,
6,,2123,,,,,,,,,,0,,,,813,,,"2,371.00",,,407,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,394,,"2,440.00",,,394,,,"2,440.00",,,"1,220.00",,,394,,,---,,
2,,948.5,,,,0,,948.5,,,394,,,"2,440.00",,,394,,,948.5,,,|,,
3,,"2,367.00",,,,0,,"2,367.00",,,394,,,"1,491.50",,,394,,,"1,418.50",,,|,,
4,,948.5,,,,382.5,,"2,367.00",,,382.5,,,"1,418.50",,,394,,,382.5,,,---,,
5,,0,,,,813,,"2,440.00",,,813,,,"2,440.00",,,826,,,419,,,---,,
6,,915,,,,394,,915,,,813,,,"2,440.00",,,419,,,915,,,|,,
7,,"1,830.00",,,,394,,"1,830.00",,,813,,,"1,525.00",,,419,,,915,,,|,,
8,,"2,392.00",,,,394,,"2,392.00",,,813,,,610,,,419,,,562,,,|,,
9,,"1,830.00",,,,741.5,,"2,392.00",,,741.5,,,562,,,419,,,347.5,,,---,,
10,,"2,371.00",,,,813,,"2,371.00",,,"1,220.00",,,"2,440.00",,,407,,,"2,371.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,312.5)   9,312.5",,,,,,,,,,,,,,,Count of cuts   (1 x 10)   10,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
6 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2163,,,,,,,,,,0,,,,0,,,"2,359.00",,,384,,,
2,,3153,,,,,,,,,,0,,,,384,,,"2,359.00",,,384,,,
3,,781,,,,,,,,,,0,,,,768,,,465,,,445,,,
4,,3367,,,,,,,,,,465,,,,768,,,934.5,,,439,,,
5,,294,,,,,,,,,,"1,399.50",,,,768,,,934.5,,,439,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,384,,"2,440.00",,,384,,,"2,440.00",,,"1,220.00",,,384,,,---,,
2,,"2,359.00",,,,0,,"2,359.00",,,384,,,"2,440.00",,,384,,,"2,359.00",,,|,,
3,,0,,,,768,,"2,440.00",,,768,,,"2,440.00",,,836,,,384,,,---,,
4,,"2,359.00",,,,384,,"2,359.00",,,768,,,"2,440.00",,,384,,,"2,359.00",,,|,,
5,,465,,,,768,,465,,,"1,220.00",,,"2,440.00",,,452,,,465,,,|,,
6,,0,,,,"1,213.00",,465,,,"1,213.00",,,465,,,452,,,445,,,---,,
7,,"1,399.50",,,,768,,"1,399.50",,,"1,220.00",,,"1,975.00",,,452,,,934.5,,,|,,
8,,465,,,,"1,207.00",,"1,399.50",,,"1,207.00",,,934.5,,,452,,,439,,,---,,
9,,"2,334.00",,,,768,,"2,334.00",,,"1,220.00",,,"1,040.50",,,452,,,934.5,,,|,,
10,,"1,399.50",,,,"1,207.00",,"2,334.00",,,"1,207.00",,,934.5,,,452,,,439,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,338.0)   9,338.0",,,,,,,,,,,,,,,Count of cuts   (1 x 10)   10,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
7 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,3004,,,,,,,,,,0,,,,0,,,"2,359.00",,,384,,,
2,,2037,,,,,,,,,,0,,,,384,,,"2,359.00",,,384,,,
3,,924,,,,,,,,,,0,,,,768,,,"2,277.00",,,445,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,384,,"2,440.00",,,384,,,"2,440.00",,,"1,220.00",,,384,,,---,,
2,,"2,359.00",,,,0,,"2,359.00",,,384,,,"2,440.00",,,384,,,"2,359.00",,,|,,
3,,0,,,,768,,"2,440.00",,,768,,,"2,440.00",,,836,,,384,,,---,,
4,,"2,359.00",,,,384,,"2,359.00",,,768,,,"2,440.00",,,384,,,"2,359.00",,,|,,
5,,0,,,,"1,213.00",,"2,440.00",,,"1,213.00",,,"2,440.00",,,452,,,445,,,---,,
6,,"2,277.00",,,,768,,"2,277.00",,,"1,213.00",,,"2,440.00",,,445,,,"2,277.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,533.0)   8,533.0",,,,,,,,,,,,,,,Count of cuts   (1 x 6)   6,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
8 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,3038,,,,,,,,,,0,,,,0,,,"2,277.00",,,445,,,
2,,505,,,,,,,,,,0,,,,445,,,792,,,425.5,,,
3,,948,,,,,,,,,,792,,,,445,,,792,,,425.5,,,
4,,3530,,,,,,,,,,"1,584.00",,,,445,,,805.5,,,384,,,
5,,2751,,,,,,,,,,0,,,,870.5,,,881,,,337.5,,,
6,,1207,,,,,,,,,,881,,,,870.5,,,881,,,337.5,,,
7,,2263,,,,,,,,,,"1,762.00",,,,870.5,,,651,,,309.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,445,,"2,440.00",,,445,,,"2,440.00",,,"1,220.00",,,445,,,---,,
2,,"2,277.00",,,,0,,"2,277.00",,,445,,,"2,440.00",,,445,,,"2,277.00",,,|,,
3,,0,,,,870.5,,"2,440.00",,,870.5,,,"2,440.00",,,775,,,425.5,,,---,,
4,,792,,,,445,,792,,,870.5,,,"2,440.00",,,425.5,,,792,,,|,,
5,,"1,584.00",,,,445,,"1,584.00",,,870.5,,,"1,648.00",,,425.5,,,792,,,|,,
6,,"2,389.50",,,,445,,"2,389.50",,,870.5,,,856,,,425.5,,,805.5,,,|,,
7,,"1,584.00",,,,829,,"2,389.50",,,829,,,805.5,,,425.5,,,384,,,---,,
8,,0,,,,"1,208.00",,"2,440.00",,,"1,208.00",,,"2,440.00",,,349.5,,,337.5,,,---,,
9,,881,,,,870.5,,881,,,"1,208.00",,,"2,440.00",,,337.5,,,881,,,|,,
10,,"1,762.00",,,,870.5,,"1,762.00",,,"1,208.00",,,"1,559.00",,,337.5,,,881,,,|,,
11,,"2,413.00",,,,870.5,,"2,413.00",,,"1,208.00",,,678,,,337.5,,,651,,,|,,
12,,"1,762.00",,,,"1,180.00",,"2,413.00",,,"1,180.00",,,651,,,337.5,,,309.5,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,510.5)   11,510.5",,,,,,,,,,,,,,,Count of cuts   (1 x 12)   12,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
9 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,932,,,,,,,,,,0,,,,0,,,"1,131.00",,,337.5,,,
2,,2149,,,,,,,,,,"1,131.00",,,,0,,,"1,131.00",,,337.5,,,
3,,2218,,,,,,,,,,0,,,,337.5,,,948.5,,,394,,,
4,,121,,,,,,,,,,948.5,,,,337.5,,,"1,418.50",,,382.5,,,
5,,727,,,,,,,,,,0,,,,731.5,,,445,,,465,,,*
6,,1674,,,,,,,,,,445,,,,731.5,,,445,,,465,,,*
7,,3434,,,,,,,,,,890,,,,731.5,,,465,,,445,,,
8,,976,,,,,,,,,,"1,355.00",,,,731.5,,,934.5,,,439,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,337.5,,"2,440.00",,,337.5,,,"2,440.00",,,"1,220.00",,,337.5,,,---,,
2,,"1,131.00",,,,0,,"1,131.00",,,337.5,,,"2,440.00",,,337.5,,,"1,131.00",,,|,,
3,,"2,262.00",,,,0,,"2,262.00",,,337.5,,,"1,309.00",,,337.5,,,"1,131.00",,,|,,
4,,0,,,,731.5,,"2,440.00",,,731.5,,,"2,440.00",,,882.5,,,394,,,---,,
5,,948.5,,,,337.5,,948.5,,,731.5,,,"2,440.00",,,394,,,948.5,,,|,,
6,,"2,367.00",,,,337.5,,"2,367.00",,,731.5,,,"1,491.50",,,394,,,"1,418.50",,,|,,
7,,948.5,,,,720,,"2,367.00",,,720,,,"1,418.50",,,394,,,382.5,,,---,,
8,,0,,,,"1,196.50",,"2,440.00",,,"1,196.50",,,"2,440.00",,,488.5,,,465,,,---,,
9,,445,,,,731.5,,445,,,"1,196.50",,,"2,440.00",,,465,,,445,,,|,,
10,,890,,,,731.5,,890,,,"1,196.50",,,"1,995.00",,,465,,,445,,,|,,
11,,"1,355.00",,,,731.5,,"1,355.00",,,"1,196.50",,,"1,550.00",,,465,,,465,,,|,,
12,,890,,,,"1,176.50",,"1,355.00",,,"1,176.50",,,465,,,465,,,445,,,---,,
13,,"2,289.50",,,,731.5,,"2,289.50",,,"1,196.50",,,"1,085.00",,,465,,,934.5,,,|,,
14,,"1,355.00",,,,"1,170.50",,"2,289.50",,,"1,170.50",,,934.5,,,465,,,439,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,461.0)   13,461.0",,,,,,,,,,,,,,,Count of cuts   (1 x 14)   14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
10 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,189,,,,,,,,,,0,,,,0,,,"2,034.00",,,445,,,
2,,2326,,,,,,,,,,0,,,,445,,,"2,034.00",,,445,,,
3,,866,,,,,,,,,,0,,,,890,,,627,,,313,,,
4,,2810,,,,,,,,,,"2,034.00",,,,0,,,347.5,,,562,,,*
5,,2952,,,,,,,,,,"2,034.00",,,,562,,,309.5,,,651,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,034.00",,,,0,,"2,034.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,034.00",,,|,,
2,,0,,,,445,,"2,034.00",,,445,,,"2,034.00",,,"1,220.00",,,445,,,---,,
3,,0,,,,890,,"2,034.00",,,890,,,"2,034.00",,,775,,,445,,,---,,
4,,0,,,,"1,203.00",,"2,034.00",,,"1,203.00",,,"2,034.00",,,330,,,313,,,---,,
5,,627,,,,890,,627,,,"1,203.00",,,"2,034.00",,,313,,,627,,,|,,
6,,"2,381.50",,,,0,,"2,381.50",,,"1,220.00",,,406,,,"1,220.00",,,347.5,,,|,,
7,,"2,034.00",,,,562,,"2,381.50",,,562,,,347.5,,,"1,220.00",,,562,,,---,,
8,,"2,034.00",,,,"1,213.00",,"2,381.50",,,"1,213.00",,,347.5,,,658,,,651,,,---,,
9,,"2,343.50",,,,562,,"2,343.50",,,"1,213.00",,,347.5,,,651,,,309.5,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,201.0)   10,201.0",,,,,,,,,,,,,,,Count of cuts   (1 x 9)   9,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
11 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,594,,,,,,,,,,0,,,,0,,,934.5,,,439,,,
2,,2388,,,,,,,,,,0,,,,439,,,805.5,,,382.5,,,
3,,3144,,,,,,,,,,0,,,,821.5,,,805.5,,,382.5,,,
4,,3308,,,,,,,,,,934.5,,,,0,,,854,,,477.5,,,
5,,1861,,,,,,,,,,934.5,,,,477.5,,,854,,,477.5,,,
6,,1143,,,,,,,,,,"1,788.50",,,,0,,,439,,,934.5,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,934.5,,,,0,,934.5,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,934.5,,,|,,
2,,0,,,,439,,934.5,,,439,,,934.5,,,"1,220.00",,,439,,,---,,
3,,0,,,,821.5,,934.5,,,821.5,,,934.5,,,781,,,382.5,,,---,,
4,,805.5,,,,439,,805.5,,,821.5,,,934.5,,,382.5,,,805.5,,,|,,
5,,0,,,,"1,204.00",,934.5,,,"1,204.00",,,934.5,,,398.5,,,382.5,,,---,,
6,,805.5,,,,821.5,,805.5,,,"1,204.00",,,934.5,,,382.5,,,805.5,,,|,,
7,,"1,788.50",,,,0,,"1,788.50",,,"1,220.00",,,"1,505.50",,,"1,220.00",,,854,,,|,,
8,,934.5,,,,477.5,,"1,788.50",,,477.5,,,854,,,"1,220.00",,,477.5,,,---,,
9,,934.5,,,,955,,"1,788.50",,,955,,,854,,,742.5,,,477.5,,,---,,
10,,"2,227.50",,,,0,,"2,227.50",,,"1,220.00",,,651.5,,,"1,220.00",,,439,,,|,,
11,,"1,788.50",,,,934.5,,"2,227.50",,,934.5,,,439,,,"1,220.00",,,934.5,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,375.5)   9,375.5",,,,,,,,,,,,,,,Count of cuts   (1 x 11)   11,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
12 of 12,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2043,,,,,,,,,,0,,,,0,,,"2,034.00",,,445,,,
2,,1113,,*,,,,,*,,,0,,,,445,,,"2,034.00",,,445,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,034.00",,,,0,,"2,034.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,034.00",,,|,,
2,,0,,,,445,,"2,034.00",,,445,,,"2,034.00",,,"1,220.00",,,445,,,---,,
3,,0,,,,890,,"2,034.00",,,890,,,"2,034.00",,,775,,,445,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 5,288.0)   5,288.0",,,,,,,,,,,,,,,Count of cuts   (1 x 3)   3,,,,,,,,,,
