7,,"2,198.00",,,,577,,"2,198.00",,,"1,157.00",,,"2,440.00",,,580,,,"2,198.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,243.0)   8,243.0",,,,,,,,,,,,,,,Count of cuts   (1 x 7)   7,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
3 of 4,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,5134,,,,,,,,,,0,,,,0,,,"2,198.00",,,580,,,
2,,6479,,,,,,,,,,0,,,,580,,,"2,198.00",,,580,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,198.00",,,,0,,"2,198.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,198.00",,,|,,
2,,0,,,,580,,"2,198.00",,,580,,,"2,198.00",,,"1,220.00",,,580,,,---,,
3,,0,,,,"1,160.00",,"2,198.00",,,"1,160.00",,,"2,198.00",,,640,,,580,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 5,616.0)   5,616.0",,,,,,,,,,,,,,,Count of cuts   (1 x 3)   3,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
4 of 4,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,6966,,,,,,,,,,0,,,,0,,,558,,,390,,,*
2,,5529,,,,,,,,,,558,,,,0,,,558,,,390,,,*
3,,7613,,,,,,,,,,"1,116.00",,,,0,,,558,,,390,,,*
4,,4840,,,,,,,,,,"1,674.00",,,,0,,,558,,,390,,,*
5,,6379,,*,,,,,*,,,0,,,,390,,,"2,198.00",,,580,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,390,,"2,440.00",,,390,,,"2,440.00",,,"1,220.00",,,390,,,---,,
2,,558,,,,0,,558,,,390,,,"2,440.00",,,390,,,558,,,|,,
3,,"1,116.00",,,,0,,"1,116.00",,,390,,,"1,882.00",,,390,,,558,,,|,,
4,,"1,674.00",,,,0,,"1,674.00",,,390,,,"1,324.00",,,390,,,558,,,|,,
5,,"2,232.00",,,,0,,"2,232.00",,,390,,,766,,,390,,,558,,,|,,
6,,0,,,,970,,"2,440.00",,,970,,,"2,440.00",,,830,,,580,,,---,,
7,,"2,198.00",,,,390,,"2,198.00",,,970,,,"2,440.00",,,580,,,"2,198.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 7,020.0)   7,020.0",,,,,,,,,,,,,,,Count of cuts   (1 x 7)   7,,,,,,,,,,
